Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"GRILLI, Sandro",IV. Employment,,"University of Bologna, Bologna, Italy - Universita' di Bologna, Bologna, Italia","The remit of University of Bologna is to perform education and research activity in many fliels of Sciences and Humanities being an ancient and great University. University of Bologna has particular interest in pesticide risk assessment capacity. My activity in the University is that typical of a university professor: i) education for students as to Oncology, General pathology, Carcinogenicity, Toxicology; ii) research: cancer risk assessment, experimental and environmental toxicology. Thus, I am full professor, formerly associate professor and assistant professor of Oncology Type: Public Risk assessment",1972-02,now,2015-10-21,PPR_doi_004.pdf
"HERNANDEZ-JEREZ, Antonio F.",IV. Employment,,University of Granada,"Lecturer of Toxicology: starting as Assistant Professor in 1989, Senior Lecturer in 1993 and Full Professor in 2009. This is my actual job and allows me to teach university students and to have research activity. My salary comes almost exclusively (&gt;90%) from this activity. My organisation (University of Granada) is a public university that is not involved in activities in regard to pesticide authorisation or in the regulatory assessment of pesticides. The University of Granada has not developed nor published guidance or methodology used in regulatory processes and does not owns software/computational models used in regulatory processes. This university does not have an official capacity in risk management of pesticides.",1989-10,now,2015-04-21,PPR_doi_005.pdf
"HERNANDEZ-JEREZ, Antonio F.",IV. Employment,,US Environmental Protection Agency,"Scientific consultant on the Food Quality Protection Act (FQPA) Science Review Board (SRB), hired as Special Government Employee. Special Government Employees (SGEs) are hired for three-year terms with consideration for renewal. I was interested in continuing to serve as a member of the Board, so I applied for extending my membership on the SRB for an additional three years in order to renewal my status as US EPA SGE. Thus, I had to complete the Confidential Financial Disclosure Form for SGEs serving on Federal Advisory Committees at the US EPA (EPA Form 3110-48). SGEs are generally used as advisory committee members, individual experts or consultants. This activity does not involve fees, unless I were again called upon. This means that I have shown my willingness to act as an expert in a new committee or to collaborate again with the Agency if called. However, at this time I have not been required to provide any other service. Members of Scientific Advisory Panels (SAP) provide advice, information and recommendations on pesticide-related issues regarding human health and the environment. The expected deliverables are meeting minutes that have to be written as part of the activities of the SAP.",2008-05,now,2015-04-21,PPR_doi_005.pdf
"HOUGAARD, Susanne",IV. Employment,,The Danish EPA,"The Danish Environment Protection Agency (EPA) – division of Pesticides and Gene technology (P&G) The legal remits of the Danish EPA, P&G are: •Risk assessment and authorisations of pesticides and biocides. •Development of national guidance for regulatory risk assessment of Pesticides and Biocides •Development of regulation on pesticides and biocides in the EU and the administration of these EU-legislation •This does not include research activities, studies of pesticides in view of their authorisations and ownership of software/computational models used in the regulatory process •The Danish EPA uses publically available models for risk assessment of pesticides, but does not owe models or software applicable in the regulatory assessment of pesticides The Danish EPA financially supports general research in effects of pesticides on the environment and on human health with the aim for reducing the impact of pesticides on environment and human health. However, the Danish EPA, does not select which project should be supported (this is done by the National Research Council). The Danish EPA manages the different projects by steering committees, where researchers and employees of the Danish EPA are participants. During my employment at the Danish EPA (P&G) I have worked/I work as a toxicologist (since 2015 ín position as senior advisor) with the following duties: •Risk assessment of pesticides and biocides (biocides until medio 2010). •Quality assurance of the risk assessment of pesticides and biocides, in relation to national authorisations and/or Northern Zone authorisations. This work and the previous mentioned does not include risk management decisions at my position level. •Drafting of Annex I Draft Assessment Reports (DAR) section on mammalian toxicology •Commenting on other member states DARs and participation as a national expert for the government in expert meetings (PRAPeR) •Member of the steering committee on research projects on pesticides relating to impact on human health funded by the Danish EPA •Since 2011 technical support to the Chemicals Division of the Danish EPA on issues relating to endocrine disrupters and cumulative effects •The Danish EPA has initiated a project on the refinement of the cumulative risk assessment of pesticides and biocides at the Danish Technical University (DTU). The project is an in silico project developing computer-based methods (PBTK - physiology based toxicokinetics and QSAR - quantitative structure activity relationsships) refine the cumulative risk assessment of pesticides and biocides. This project is in part based on data generated from the EFSA supported project on identification of cumulative assessment groups of pesticides at the DTU. I will be part of the steering committee. •From autumn 2011 I will be part of a steering group on two projects at the Danish Centre on Endocrine disrupters. The two projects are on combination effects/grouping of endocrine disruptors (animal studies on combinations of low doses of chemicals - including pesticides) and •Since spring 2011 input to EU PARERE (preliminary Assessment of regulatory Relevance) under ECVAM (European Centre for the Validation of Alternative Methods), JRC (Joint Research Centre).",2000-04,now,2015-04-21,PPR_doi_006.pdf
"KLEIN, Michael",IV. Employment,,Fraunhofer Institute for Molecular Biology and Applied Ecology (IME),"Current position: senior scientist working for the Fraunhofer Gesellschaft at the Fraunhofer IME. Fraunhofer is Europe’s largest application-oriented research organisation organised in 67 institutes. The research efforts are geared entirely to people’s needs: health, security, communication, energy and the environment. In 2013 the total budget of Fraunhofer was 1661 M€. 1083 M€ was based on public money and 578 M€ based on industry resources (see http://www.fraunhofer.de/en/about-fraunhofer/facts- and-figures/finances/contract-research-revenue-2009-2013.html). The industry money from the pesticide industry is insignificant when related to the whole Fraunhofer budget. I work at the Fraunhofer IME which undertakes applied research of direct utility to private and public enterprise and of wide benefit to society (mission). In 2014 the private fundig of the Fraunhofer IME summed up to 44.5 % (see http://www.ime.fraunhofer.de/en/about_us/institute_data.html). In 2014 my personal fraction of industry work was about 17%. I spend all my office time for IME-activities. The time I spend for attending meetings of the BfR-Commission the IME-activity only covers 2 %. Due to this mission the Fraunhofer IME is doing studies for authorities (e.g. UBA), but also for the pesticide industry to be used in the regulatory risk assessment. However, as a research institute Fraunhofer IME does not do any decisions on regulatory risk assessment or risk management. IME is also not doing pesticide research in the meaning of development of new pesticides. Instead, pesticide risk research is important at the Fraunhofer IME. This research is generally financed with public money. I am involved in this research which is usually not related to individual compounds but to processes and principles. Some examples for pesticide risk research at the IME (all funded with public money) are: Validation of FOCUS PELMO for a reliable prediction of the leaching potential of PPP into groundwater in Germany, Geodata based Probabilistic Risk Assessment of Plant Protection Products (GEORISK), Development of German FOCUS type run-off and drainage scenarios, endocrine disruption in invertebrates (GERDA) - reproduction test using aquatic snails, concept development for extended plant testing of veterinary medicinal products, participation in the development and OECD validation of fish tests for endocrine disruption and biomagnification, hepatocyte assay to predict the bioaccumulation of chemicals in fish, development of a dietary burden calculator for fish metabolism studies, estimation of reasonable application dates related to crop development, Fish Full Life Cycle Test protocol development, chronic effects after peak vs. flow-through exposure. The fraction of industry funding in the area of pesticide risk research at the IME is negligible. However, IME is involved in the provision of experimental studies used for regulatory risk assessment. These fate and effect studies are always studies on specific pesticides or products performed according to guidelines. A substantial fraction of the total industry money at the IME is based on these studies (36 % in 2012 and 2013). I am not involved in any of these experimental studies and have no overview what is actually analysed in the institute. (continued, please find part 2)",1987-06,now,2015-04-17,PPR_doi_007.pdf
"KLEIN, Michael",IV. Employment,,"Fraunhofer Institute for Molecular Biology and Applied Ecology (IME) (IME), Fraunhofer-Institut für Molekularbiologie und angewandte Ökologie, Aachen / Schmallenberg, GERMANY","Part 2 of the description of employment: My general topic is calculation of the environmental fate. Since I started in 1987 I developed about 20 environmental fate models. The development of the fate models was mainly financed by German authorities (e.g. UBA). Since all models were developed as part of my employment I have no intellectual property rights. All these models are free of charge and their existences do not lead to any financial gain by my employer or by my self. I am involved in many projects financed by the UBA about fate aspect in risk assessment (pesticides, but also other regulations). I organize training lessons for the German authorities in the field of fate modelling and interpretation of experimental studies. I am partly involved in the assessment of the environmental fate of general chemicals according to the REACH regulation in co-operation with a sister institute. I am advising them about environmental exposure. In all external projects (independent whether I was involved or not) all money is provided directly to the accounts of IME. I am and was always only paid by Fraunhofer for my work.",1987-06,now,2015-04-17,PPR_doi_007.pdf
"KUHL, Thomas",IV. Employment,,Federal Institute for Risk Assessment (BfR) - DE,"Scientific officer, section Pesticides/Biocides Residue Evaluation. The tasks include - pesticide exposure and consumer risk assessments, evaluation of pesticide active substances under Dir. 91/414/EEC, Reg. (EC) 1107/2009 and Reg. (EC) No 396/2005. - preparation of scientific advice to Federal Ministry of Food, Agriculture and Consumer Protection. - Membership of BfR WG development of toxicological evaluation concepts. - Membership of international evaluation groups (e.g. PRAPeR expert; OECD International Scientific Advisory Council) - Lecturer at Master of Science Toxicology Program (Joint Program Charité Universitätsmedizin Berlin, University of Potsdam) - Presentations at international conferences and workshops - Commenting of OECD and EU draft guidelines The Federal Institute for Risk Assessment (BfR) comes under the portfolio of the Federal Ministry of Food, Agriculture and Consumer Protection for all scientific aspects of consumer health protection. The BfR is not responsible for risk management decisions. The BfR does not participate in the development of pesticides, does not have the ownership or rights on risk assessment guidance, methodologies, software and/or computational models used in a regulatory process.",2007-09,now,2015-05-06,PPR_doi_008.pdf
"LASKOWSKI, Ryszard",IV. Employment,,"Institute of Environmental Sciences, Jagiellonian University","Legal remit: Research and teaching. The organization does NOT participate directly in pesticide authorization, however results of our research projects in the area of ecotoxicology may be used for such purposes. The organization is NOT involved in regulatory assessment of pesticides. The organization has NOT developed and published any RA guidance or methodologies used in regulatory process (unless some of our results have been used without our knowledge). The organization is NOT the owner of software, etc., used in regulatory process. The organization is has NOT official capacity of Risk Management. My position and tasks: Professor, Head of the Ecotoxicology and Stress Ecology Research Group; main duties: leading research projects funded by national and international granting bodies, supervising graduate and PhD students, teaching regular university courses (e.g., Ecology, Ecotoxicology and ERA, Tropical Ecology). Appointing researchers and technical staff; supervising laboratory of ecotoxicology; heading the Institute Committee for Researchers Career. Detailed description of research activities: 1. All research conducted by my team is of purely scientific nature. However, as we are the ""ecotoxicology team"", our scientific activities cover research on various types of toxic chemicals, ranging from heavy metals (most of our work) through pesticides, detergents, PAHs, etc. 2. The chemicals used in our research are selected for solving particular scientific questions. So far, we used a rather limited set of pesticides (imidacloprid, dimethoate) and a few PAHs. I am not aware of any direct use of our results in registration dossiers. 3. Increasing the scientific knowledge is the core of our activity, apart from teaching. Results are published in international scientific journals. Some of the articles are aimed specifically on improving ecological risk assessment and, possibly, registration of chemicals but none of the projects completed by my team was directly connected to such activities. Examples of the articles discussing current ERA weaknesses can be found in my publication list (see esp.: (a) Van Gestel et al. (Eds) 2010. Mixture Toxicity: Linking Approaches from Ecological and Human Toxicology. CRC Press; (b) Kammenga & Laskowski (eds.) 2000. Demography in Ecotoxicology. John Wiley and Sons; (c) Laskowski at al. 2010. Interactions between toxic chemicals and natural environmental factors - A meta-analysis and case studies. Science of the Total Environment 408: 3763-3774; (d) Laskowski. 2001. Why short-term bioassays are not meaningful - effects of a pesticide (imidacloprid) and a metal (cadmium) on a pea aphid (Acyrthosiphon pisum Harris). Ecotoxicology, 10: 177-183; (e) Laskowski. 1995. Some good reasons to ban the use of LOEC, LOEC and related concepts in ecotoxicology. Oikos, 73: 140-144.",2008-10,now,2015-04-20,PPR_doi_009.pdf
"MACHERA, Kyriaki",IV. Employment,,Benaki Phytopathological Institute,"Head of Laboratory of Pesticides Toxicology (LPT) and of the Department of Pesticide Control & Phytopharmacy at BPI (January 1997 - September 2014), I have been actively involved in both research and evaluation of the whole mammalian toxicology package of plant protection products and biocides. The main fields of research interests involve mammalian toxicology, ecotoxicology assays (photobacterium Vibrio fisheri, green algae, Daphnia magna and other zooplanktonic organisms), operator exposure measurements. Furthermore, I have been involved in risk assessment and studies on application of the sustainability principles related to the use of pesticides. I lead the team of LPT for the preparation of Draft Assessment Reports for plant protection products and CA reports for biocides evaluation and registration at EU level and for national registration in the field of mammalian toxicology, operator exposure and risk assessment, ecotoxicology issues and in Classification and Labeling of pesticides and biocides, in the frames of the respective Directives.",1986-04,now,2015-09-29,PPR_doi_010.pdf
"MACHERA, Kyriaki",IV. Employment,,Benaki Phytopathological Institute,"Since 24 March 2011 Director of the Institute nominated by the Administrative Committee of the Institute and approved by the Council Minister of Ministers with the respective Ministerial Decree (Gazette76/ 26-3-2011/Act 5 9.3.2011). At this position I have all the duties and responsibilities necessary for the operation of the Institute. The decisions for any other issues beyond those assigned to the Director are taken by the Administrative Committee of the Institute. The remit of the Institute is to address the whole scientific field of plant protection and plant health and to investigate and propose solutions that relate to safety and quality in primary agricultural production, while striving to minimize impacts on the environment and human health. The Institute responds directly to the evolving needs of Greek agriculture, working closely with the Ministry of Rural Development and Food (MRDF) to address these challenges, and in helping the Ministry fulfill its obligations towards the European Union. BPI is in close collaboration with the National Focal Piont on Food Safety and one of the EFSA Article 36 Greek organizations. Following the REGULATION (EC) No 1107/2009, BPI is appointed as the national competent authority for the evaluation and risk assessment of plant protection products and the MRDF the national coordinating authority for decision taking related to the authorization of plant protection products & for Risk management. BPI and its Director do not have any official responsibility to carry out risk management and do not take or validate risk management actions.",2011-03,now,2015-09-29,PPR_doi_010.pdf
"OCKLEFORD, Colin",IV. Employment,,"University of Leicester, UNITED KINGDOM","Leicester University is a public body with interests in education and research for public benefit. Its legal remit is governed by an act of parliament. I do not know of any work in the University on pesticide development or evaluation related to approvals authorisation. When employees of the organisation take up regulatory assessment of toxicity roles they act as independent individuals not on behalf of the University. Leicester University does not and has not developed and published regulatory authority guidance or methodologies used in the pesticides regulatory process; equally the organisation is not the owner/does not have rights in software and/or computational models used in the regulatory process. Leicester University has no official capacity as a PPP Risk Manager or authoriser of Plant Protection Products, Minimum Residue Level setter, control or monitoring activities. My paid employmnet in the organisation terminated on my resignation in 2007 but was given at that time an honorary Visiting Professorship. Prior to my resignation I was a postgraduate tutor and senior lecturer at Leicester after that and up to the present I am associated with the University in an unpaid capacity as a Visiting Professor. I taught medical sciences and researched the reproductive and developmental pathology of the maternofetal interaction. Therefore my employment was not concerned with any of the following: 1) Any research and consultancy activities in the field of the PPR Panel carried out on behalf of the organisation and funded by payments from external (public, EFSA or private) organisations to the employer. 2) Any involvement in national or international regulatory body committee, meetings active in the field of the PPR Panel as a representative of the University. My role as an independent member of the UK Advisory Committee on Pesticides and the Poison's Board are independent of my employment at the University. 3) There was no contract between my employer and EFSA in the area of PPP.",1977-06,now,2015-10-15,PPR_doi_011.pdf
"OCKLEFORD, Colin",IV. Employment,,Lancaster University,"Lancaster University is a public body with interests in education and research for public benefit. Its legal remit is governed by an act of parliament. I do not know of any work in the University on pesticide development or evaluation related to approvals authorisation. When employees of the organisation take up regulatory assessment of toxicity roles they act as independent individuals not on behalf of the University. Lancaster University does not and has not developed and published regulatory authority guidance or methodologies used in the pesticides regulatory process; equally the organisation is not the owner/does not have rights in software and/or computational models used in the regulatory process. Lancaster University has no official capacity as a PPP Risk Manager or authoriser of Plant Protection Products, Minimum Residue Level setter, control or monitoring activities. My position in the organisation is now that of Emeritus Professor. Prior to my retirement I was Professor in the Lancaster Medical School and Chair of the Research Committee of Lancaster Medical School. I taught medical sciences and researched the reproductive and developmental pathology of the maternofetal interaction. Therefore my employment was not concerned with any of the following: 1) Any research and consultancy activities in the field of the PPR Panel carried out on behalf of the organisation and funded by payments from external (public, EFSA or private) organisations to the employer. 2) Any involvement in national or international regulatory body committee, meetings active in the field of the PPR Panel as a representative of the University. My role as an independent member of the UK Advisory Committee on Pesticides and the Poison's Board are independent of my employment at the University. 3) There was no",2005-09,2014-10,2015-10-15,PPR_doi_011.pdf
"PELKONEN, Olavi",IV. Employment,,,NO INTEREST,,,2015-10-20,PPR_doi_012.pdf
"PIEPER, Silvia",IV. Employment,,"Federal Environment Agency (Umweltbundesamt, UBA)","The Federal Environment Agency (UBA) is Germany’s central federal authority on environmental matters with the mission statement 'for man and the environment'. Its key statutory mandates are: To provide scientific support to the Federal Government; The implementation of environmental laws (e.g. plant protection products); The information of the public about environmental protection. Division IV of UBA is concerned with chemical safety; it investigates and assesses environmental risks of substances and preparations. The Department 'Plant Protection Products' deals with all aspects of the environmental risk assessment of plant protection products and the EU Active Substances Program. Duties as scientific officer: # Environmental risk assessment of active substances - preparation of DARs for the EU review programme as Rapporteur Member State; peer review and commenting on active substances in the European evaluation process - Environmental risk assessment in the national authorisation of plant protection products; indication of areas of concern requiring risk mitigation measures # Ecotoxicology of plant protection products - integration new scientific developments in the evaluation of PPP ecotoxicity to non-target organisms - implementation of new environmental risk assessment schemes in authorization procedures - ecotoxicological assessment of active substances/plant protection products (e.g. study validation, higher tier test evaluation) # Coordination of national positions on environmental aspects (fate/behaviour and ecotoxicology) in the EU legislation of PPP. # Identification of research needs, funding and coordination of projects addressing the environmental fate and ecotoxicity of PPP. # Peer review of scientific manuscript publications and of proposals in several funding schemes (esp. ecotoxicology, soil biology and ecology, risk assessment) The Federal Environment Agency has no rights/ownership on any Risk Assessment guidance, methodology, software which could be used in regulatory processes regarding plant protection products.",2008-05,now,2015-10-21,PPR_doi_013.pdf
"SMITH, Rob",IV. Employment,,,NO INTEREST,,,2015-10-09,PPR_doi_014.pdf
"STEMMER, Michael",IV. Employment,,AGES - Austrian Agency for Health and Food Safety,"Remit of the Austrian Agency for Health and Food Safety: The Austrian Agency for Health and Food Safety (AGES) is responsible for carrying out diverse tasks related to public health and food safety. Fully owned by both the Federal Ministry of Health and the Federal Ministry of Agriculture, Forestry, the Environment, and Water Management, AGES carries out research, analyses, and inspections in accordance with the provisions of Austrian and EU legislation. The main areas of responsibility of AGES are the prevention and control of diseases in plants, animals, and humans. The Austrian Agency for Health and Food Safety is involved in the regulatory risk assessment process of pesticides. The Austrian Agency for Health and Food Safety - does not support in any way the development of particular pesticides in view of their registration - does not have rights/ownership on any published Risk Assessment guidance, methodology, software and/or computational model which could be used in regulatory processes of PPPs - has no official capacity of Risk Management My role and main task in the AGES is to assess the risk of pesticides with regard to environmental behavior for EU and national approval. The Risk Management of PPPs (authorisation, MRL setting, control and monitoring activities) is done by BAES (Austrian Federal Office for Food Safety). I’m not empowered to take care or validate any Risk Management actions.",2005-02,now,2015-04-17,PPR_doi_015.pdf
"SUNDH, Ingvar",IV. Employment,,Swedish University of Agricultural Sciences (SLU),"Senior researcher at Dpt of Microbiology at SLU (Swedish University of Agricultural Sciences) from March 2003 to July 2008. Promoted to professor of Ecological Microbiology August 2008, which is the current position. No other employments during 2003-2014. Thus, all activities within research, teaching, and expert advice and counselling (unpaid) are done as part of my employment as publicly funded researcher at SLU. The majority of research in my group in the area of the PPR panel is directly funded by the university. From October 2011 until April 2015, 60% of my employment was connected with a new, government funded, Centre for Biological Control at SLU (http://www.slu.se/en/collaborative-centres-and-projects/centre-for- biological-control-cbc-ny/). From 1 January 2011 until April 2015, I also served as Deputy Head of the Department of Microbiology (20%). From May 2015 to June 2016 I will be Head of the Department (50%) and spend the remaining time (50%) as a researcher at the biocontrol centre. My organisation, SLU, is a stately funded and owned public university under the Ministry of Enterprise and Innovation. It conducts research, education and environmental monitoring, with special responsibility for issues of importane in agriculture, forestry and veterinary sciences. As an agricultural university, various research with connections to chemical and biological plant protection products occurs on many departments. The university is not directly involved in regulatory assessments or authorisations of such products (i.e. has no possibility to contribute directly to decisions or to vote). But the university (along with many other bodies) is regularly invited by the Swedish Chemicals Agency and other national authorities to comment on their draft asssessments and recommendations regarding approvals of new products. I have commented and given input that the university management can use when they prepare the university´s official response to such referrals, but I am not directly involved in the preparation of the response. Thus, my employer SLU supports regulatory authorities with scientific advice, but has no property rights/ownerships with respect to risk assessment guidance, methodology, software and/or computational models used in regulatory processes concerning plant protection products.",2003-03,now,2015-05-07,PPR_doi_016.pdf
"TEODOROVIC, Ivana",IV. Employment,,"Univerzitet u Novom Sadu Prirodno-matematicki fakultet Departman za biologiju i ekologiju (UNSPMF), University of Novi Sad Faculty of Sciences Department of Biology and Ecology, Novi Sad, SERBIA","Department of Biology and Ecology at Faculty of Sciences (University of Novi Sad) has no specific activities nor interest in the sector of pesticides, specifically, the Department is not involved in regulatory risk assessment, risk management and does not claim any ownership of specific risk assessment tools or methodologies. As part of my regular job, my working hours are divided between teaching (50%), research (40%) and management (10%) activities. As an associated professor, I teach a number of courses which fit into general subject of Environmental Sciences at BSc, MSc and PhD level and supervise MSc and PhD students. I am involved into implementation of 4 scientific research projects, 3 nationally and 1 EU funded. Also, I am the Head of Laboratory of Ecotoxicology.",2003-12,now,2015-04-21,PPR_doi_017.pdf
"TIKTAK, Aaldrik",IV. Employment,,PBL Netherlands Environmental Assessment Agency,"The remit of the Netherlands Environmental Assessment Agency (PBL) is indepedent scientic assessment of national environmental policies. PBL works for the Dutch government, but has an independent scientific position. With respect to plant protection products, PBL has recently evaluated the environmental and socio-economic effects of the Dutch Policy Plan for Sustainable Plant Protection. The end-report of this evaluation has been published in Janurary 2012. As mentioned above, PBL is an independent body working mainly on a self-tasking basis (steered in a way that has much in common with the way EFSA is working). So, we EVALUATE environmental policy, but are NOT involved in the decision making process (risk-management). Our independent position also means that we are not allowed to work for NGO's or industry, so private funding is zero. PBL is therefore not involved in the development of pesticides or in the authorisation procedure of pesticides. Our independent position also means that we do not publish regulatory guidance. We are giving, however, scientific input to the development of such guidance, see activities III - Member of Scientic Advisory Body). One of the scientific inputs to guidance development, is the development of the model(s) that support such guidance. PBL is therefore involved in the development of PEARL and GeoPEARL, because this is seen as a scientific input. PBL is also owner (together with RIVM and Alterra) of these models. Within PBL, I am employed as a Senior Researcher Soil and Water. My main tasks are: (i) to coordinate the development and use of enviornmental fate models (pesticides, nutrients and other contaminants),(ii) to evaluate national environmental policy (pesticides, nutrients, soil), and (iii) give scientific input to the development of guidance for registration of pesticides (surface water, groundwater and soil). With respect to pesticides, I am responsible for development and use of the PEARL and GeoPEARL models (used for Dutch and European pesticide risk assessment and policy evaluation). This acitivity is funded by the Dutch government and carried out in co-operation with Alterra and RIVM. The decision for use of PEARL for European registration is steered by the EFSA version control group. The decision for use of PEARL for Dutch authorisation is controlled by the Dutch Ministries of Infrastructure and Environment (IenM) and Economic Affair (EZ). I am further responsible for the evaluation of the Dutch Environmental Policy (see above).",1991-11,now,2015-04-17,PPR_doi_018.pdf
"TOPPING, Chris J.",IV. Employment,,"Department of Bioscience, Aarhus University","I am a full-time employee of Aarhus University conducting research projects and model development within the areas of agroecology and pesticide-related environmental research, wildlife biology, marine impact assessment. I have minor teaching commitments related to applications of ecological modelling. Department of Bioscince employer dos not support in any way the development of particular pesticides in view their registration. It does not have rights or ownership of any published Risk Assessment guidance, methodology, software and/or computational model which could be used in regulatory processes regarding plant protection products. It is not involved in the regulatory risk assessment process of pesticides. It has no official capacity of Risk Management (authorisation of PPPs, MRL setting, control and monitoring activities). It does, however, carry out strategic research funded by DK national authorities and research councils which may evaluate and develop methodology, or collect data, for purposes of developing new and better approaches to risk assessment.",1995-11,now,2015-09-17,PPR_doi_019.pdf
"TOPPING, Chris J.",IV. Employment,,University of Reading,Visiting scientist on the EU 7th framework funded CREAM (Mechanistic Effect Models for Ecological Risk Assessment of Chemicals) project.,2011-01,2013-10,2015-09-17,PPR_doi_019.pdf
"WOLTERINK, Gerrit",IV. Employment,,"RIVM, National Institute for Public Health and the Environment, NETHERLANDS, Bilthoven","As employee of RIVM I have been involved in the evaluation of pesticides and biocides for the purpose of authorization and regulation in the Netherlands or in the EU. Since 2002 I have been involved in JMPR as a temporary advisor and in 2011 and 2013 as a temporary advisor for JECFA. Role: evaluation of toxicological studies of, among others, pesticides and biocides, and drafting proposals for human health limit values (ADI, ARfD, AOEL, AEL). Since 2012 I have prepared advices for the risk managers at the Ministry of Health concerning environmental and process contaminants in the preparation for the DG SANCO expert committee meetings on this subject in Brussels. I have participated in these meetings in an advisory role to the representative of the Dutch ministry of Public Health. The principal task of the Dutch National Institute for Public Health and the Environment (RIVM) is to support the Dutch government in formulating its policy, by collecting and integrating knowledge worldwide and to conduct research where needed. RIVM is funded only by public money. The Act on the RIVM of 1996 stipulates that commissioning bodies will not have any influence on the organization and outcome of RIVM’s activities. RIVM is the official research facility for the ministries of ""Health Welfare and Sports"" and ""Infrastructure and the Environment"" in the Netherlands, and serves the Inspectorate for Public Health. RIVM also works for the ministries of ""Economic affairs, Agriculture, and Innovation"" and for the Netherlands Food and Consumer Product Safety Authority (NVWA). RIVM is contracted by the Dutch Board for the Authorization of Pesticides and Biocides (Ctgb) to evaluate dossiers. RIVM has no vote in the authorisation of pesticides as such. RIVM has developed and published guidance or methodologies used in the regulatory process of pesticide authorisation and residue limits, and developed calculation tools and models in order to be transparant how proposed methodology is used. All programs have been paid for by public money and are available on a non-commercial basis. For dietary risk assessment: • MCRA: Monte Carlo Risk Assessment, developed for RIVM by WUR/Biometris [https://mcra.rivm.nl]. • SPADE: tool for food consumption data analysis [www.wiv-isp.be/aph/pdf/APH68_S41.pdf]. • Version 03 Dutch TMDI_NEDIcalculation.xlt and Version 05 Dutch NESTI calculation.xlt: Excelfiles for Dutch chronic and acute dietary risk assessment [www.rivm.nl/bibliotheek/rapporten/320005006.pdf]. • RIVM and Wageningen University developed the IPRA-method to estimate which fraction of the population is affected by substances in food (Van der Voet H, Slob W (2007) Risk Anal 27 351-71). • ETX 2.0: A program (in Excel) to fit log-normal distributions [www.rivm.nl/bibliotheek/rapporten/601501028.pdf] • PROAST:analysis of toxicological dose-response data [http://www.rivm.nl/en/foodnutritionandwater/foodsafety/proast.jsp] • GeoPearl and PEARL: pesticide leaching models jointly developed by RIVM, Alterra Wageningen UR, and the Netherlands Environmental Agency (PBL). [http://www.pearl.pesticidemodels.eu/] • The HAIR instrument calculates risk indicators related to the agricultural use of pesticides in the EU. The version HAIR2010 was developed by Alterra Wageningen UR with financial support from RIVM. [http://www.hair.pesticidemodels.eu/home.shtml]",2000-03,now,2015-07-23,PPR_doi_020.pdf
"BENFORD, Diane",IV. Employment,,Food Standards Agency,"National Food Authority, which provides risk assessmen, communication and management Employed as Head of Risk Assessment Unit, not taking risk management decisions Involved in risk assessment of all types of chemicals in food, including natural toxicants (e.g. nitrate, mycotoxins such as zearelone and aflatoxins, marine biotoxins), environmental contaminants (e.g. PAHs, dioxins, PFOS, lead, arsenic, cadmium, mercury), process contaminants, residues of veterinary drugs and pesticides, food additives, food contact materials (e.g. melamine, bisphenol A) and toxicological evaluation of novel foods. Scientific Secretary to the UK Committee on toxicity of Chemicals on Food, Consumer products and Environment (COT). The FSA funds research of relevance to risk assessment of food chemicals",2000-10,now,2015-10-08,SCOM_doi_000.pdf
"BROCK, Theodorus",IV. Employment,,"Alterra, Wageningen University and Research Centre","Senior Research Scientist Aquatic Ecology and Ecotoxicology of the ERA team of Alterra. Alterra is a non for profit organisation and research institute under the umbrella of Wageningen University and Research Centre. Its pupose is to conduct independent applied scientific research in the field of environmental sciences. In 2014, 44% of the funding of Alterra was provided by the Dutch Ministry of Economic Affairs, 16% by other Dutch ministries and other Dutch governmental organizations, 13% by the European Union, 18% by the private sector, and 8% by other funds (e.g. FAO, CEFIC, science foundations) The ERA team of Alterra conducts scientific research and develops scientific methods related to the risk assessment of pesticides. Alterra as an organization has not developed and published RA guidance or methodologies used in the regulatory process but Alterra scientists (including myself) have developed and published methodologies and proposals for decision trees in the ERA of pesticides in co-operation with scientists from other institutes inside and outside the Netherlands. Alterra owns a suite of software and computational models that are used in the regulatory process in the Netherlands and at the EU level (including GeoPEARL, PEARL, TOXSWA, TOP_RICE, SWASH, DROPLET, MASTEP). Most of these tools are available via internet (always free of charge). Part of these models are co-owned by the Dutch research institutes RIVM and PBL (e.g. GeoPEARL and PEARL). I was not directly involved in the development of these models. Alterra gives advice on scientific aspects of the risk assessment procedure to Dutch Ministries, regulatory authorities (e.g. Ctgb, the Dutch Board for the Registration of Pesticides and Biocides) and Agrochemical companies on an independent basis, and against funding. In addition, Alterra performs higher-tier micro-/mesocosm experiments under GLP. On behalf of Alterra I played a role in the co-ordination of the governmental funded research on ERA procedures for pesticides (BO- 20-002) from mid 2014 to 1 June 1015. I am not involved in any national or international regulatory body as a representative of my organization or my country.",1991-06,now,2015-10-23,SCOM_doi_001.pdf
