Full name,Nature of activity,Activity of a close family member,Organisation,Subject matter,Start date,End date,DOI date,PDF
"TIKTAK, Aaldrik",III. Member of a scientific advisory entity,,"Ministry of Infrastructure and Environment, the Hague, the Netherlands (Ministerie voor Infrastructuur en Milieu, IenM)","Dutch working group for Guidance on Surface Water (managed by the Dutch government) The remit of the woringk group is to develop new procedures for exposure assessment in edge-of-field ditches (in line with EU- Regulation 1107/2009) and in larger water courses (in line with the Water Framework Directive). The guidance should be scienticially sound and defensible and follow the generally accepted principles of risk assessment as laid down in EU-Regulation 1107/2009. My role as a member (not chairman) of the working group is to adapt the PEARL model and to write guidance. The Dutch working groups are consensus based, which implies that I have the right to vote. The working group delivers two types of products, i.e. (i) a model, ii) the guidance, and (iii) a series of scientific publications. The first two products will be used in the Dutch authorisation procedure for plant protection products by the Dutch Board of Authorisation of Plant Protection Products. The amount of time required for this working group is about 1 day/month. I do not receive any financial compensation for this WG.",2009-01,now,2015-04-17,PPR_doi_018.pdf
"TIKTAK, Aaldrik",III. Member of a scientific advisory entity,,"Ministry of Infrastructure and Environment, the Hague, the Netherlands (Ministerie voor Infrastructuur en Milieu, IenM)","Member - Dutch working group on protected crops (managed by the Dutch Government) The remit of the working group is to develop new procedures for exposure assessment in edge-of-field ditches resulting from emission from protected crops. The guidance must be in line with EU- Regulation 1107/2009. The guidance should be scientifically sound and defensible and follow the generally accepted principles of risk assessment as laid down in EU-Regulation 1107/2009. My role as a member (not chairman) of the working group is to adapt the PEARL model and to develop guidance. The Dutch working groups are consensus based, which means that I have the right to vote. The working group delivers two types of products, i.e. (i) a model, and (ii) the guidance. Both products will be used in the Dutch authorisation procedure for plant protection products by the Dutch Board of Authorisation of Plant Protection Products. The amount of time required for this working group was approximately 0.5 days/month. I did not receive financial compensation for this WG.",2010-07,2014-10,2015-04-17,PPR_doi_018.pdf
"TIKTAK, Aaldrik",III. Member of a scientific advisory entity,,"RIVM, National Institute for Public Health and the Environment, NETHERLANDS, Bilthoven","Member of the advisory board of the Dutch Research Programma ""Pesticides and Residents"" The aim of this research programme is to assess the exposure to PPPs of persons living in close vicinity to agricultural land on which PPPs are intensively applied. The programme should deliver detailed measurements and an integrative model framework which can be used for estimating population exposures to existing and emerging PPPs. This information will be used to improve the Dutch authorisation process for PPPs with respect to exposure of residents. The aim of the advisory board is to judge the scientific quality of the project proposals and their results. I have only an advisory function, so I don't have the right to vote. The amount of time required for this working group was approximately 10 days/year. I do not receive financial compensation for this WG.",2014-11,now,2015-04-17,PPR_doi_018.pdf
"TOPPING, Chris J.",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-17,PPR_doi_019.pdf
"WOLTERINK, Gerrit",III. Member of a scientific advisory entity,,FAO and WHO Joint Meeting on Pesticide Residues (JMPR),"Annual Meeting. Purpose: Establishing ADI's, ARfDs and MRLs for pesticides for Codex Committee for Pestcide Residues (CCPR). I act as Temporary Advisor in the WHO panel, and do not have the right to vote or veto. I perform the work for JMPR in my capacity as an employee of RIVM and the work is funded by the Ministry of Health, Welfare and Sport. The workload is about 50 days per year (depending on the size of the dossier) and this includes a 12 days meeting (8 days for the actual meeting + 2 days for traveling meeting and 2 days weekend) at the WHO (Geneva) or FAO (ROME) premisses. I get no financial compensation from WHO for the expertise I am providing. During the meeting I get a daily allowance from WHO that covers the hotel costs, cost of living (lunch, dinner etc.) and cost of local travel (airfare is paid by WHO). I get no financial compensation from RIVM to cover the hotel costs, cost of living and cost of local travel.",2002-09,now,2015-07-23,PPR_doi_020.pdf
"WOLTERINK, Gerrit",III. Member of a scientific advisory entity,,EC JRC - Institute for Health and Consumer Protection(IHCP),"From september 2009 to January 2012 I have been a member of the Human Exposure Expert Group (HEEG). The HEEG is an advisory expert panel for the EU Technical Meeting for Biocides (TM). The HEEG advises the TM on the use of exposure models, default values for exposure parameters, et cetera. The TM can adopt the advises, which are then used in the process for authorization of biocides. Role: member. The HEEG was an electronic working group (predominantly contact by email). During the period that I was a member there was one physical meeting, that I was not able to attend due to other obligations. The workload for the HEEG work was limited; about 10-15 day per year. The activities for HEEG were performed in my capacity as an employee for RIVM and the work was funded by the Ministry of Health, Welfare and Sport and the Ministry of Social Affairs and Employment. I received no other financial compensation for the work I performed for the HEEG.",2009-09,2012-01,2015-07-23,PPR_doi_020.pdf
"WOLTERINK, Gerrit",III. Member of a scientific advisory entity,,"JECFA (FAO/WHO Joint Expert Committee on Food Additives), Rome, Italy (FAO); Geneva, Switzerland (WHO)","Purpose: Establishing ADI's for food additives and contaminants for Codex Committee for Food Additives (CCFA). I have acted as Temporary Advisor in the WHO panel, and do not have the right to vote or veto. I have performed the work for JECFA in my capacity as an employee of RIVM and the work is funded by the Ministry of Health, Welfare and Sport. The workload was about 40 days per year (depending on the size of the dossier) and this included a 12 days meeting (8 days for the actual meeting + 2 days for traveling meeting and 2 days weekend) at the WHO (Geneva) or FAO (Rome) premisses. I got no financial compensation from WHO for my expertise I was providing. During the meeting I got a daily allowance from WHO that covered the hotel costs, cost of living (lunch, dinner etc.) and cost of local travel (airfare is paid by WHO). I got no financial compensation from RIVM to cover the hotel costs, cost of living and cost of local travel.",2011-06,2013-06,2015-07-23,PPR_doi_020.pdf
"WOLTERINK, Gerrit",III. Member of a scientific advisory entity,,"European Commission, Brussels, BELGIUM",Since 2012 I have prepared advices for the risk managers at the Ministry of Health concerning environmental and process contaminants in the preparation for the DG SANCO expert committee meetings on environmental and process contaminants in Brussels. I have participated in these meetings in an advisory role to the representative of the Dutch ministry of Public Health.,2012-01,now,2015-07-23,PPR_doi_020.pdf
"BENFORD, Diane",III. Member of a scientific advisory entity,,Joint FAO/WHO Expert Committee on Food Additives,"Participation in the work of JECFA in the role of WHO temporary advisor. JECFA typically meets for one 8-day meeting in June of each year. Temporary advisors do not vote and cannot declare minority opinions. Preparing toxicological working papers on food additives and contaminants. Participated in following discussions of relevance to CONTAM since 2010 - arsenic (as lead monographer), acrylamide, deoxynivalenol, furan, inorganic mercury and perchlorate (72nd meeting, Feb 2010) - lead (as lead monographer) and cadmium (73rd, meeting June 2010) - aluminium (as lead monographer) (74th meeting, June 2011) - class II and III mineral oils (76th meeting, June 2012)",2001-01,2012-06,2015-10-08,SCOM_doi_000.pdf
"BENFORD, Diane",III. Member of a scientific advisory entity,,"ILSI Europe, Brussels, Belgium","ILSI Europe is a non-profit foundation that seeks to improve the well- being of the general public through the advancement of science. It fosters collaboration among scientists to provide evidence-based scientific consensus in the areas of nutrition, food safety, toxicology, risk assessment, and the environment. I was a Member of the Expert Group on Data Selection for BMD Modelling until I resigned in April 2012. My participation was on behalf of the Food Standards Agency in support of its aim to use best scientific evidence, and was 100% funded by the Food Standards Agency. The output was a manuscript in a peer-reviewed journal. It is of a generic nature and does not relate to specific products.",2009-09,2012-04,2015-10-08,SCOM_doi_000.pdf
"BENFORD, Diane",III. Member of a scientific advisory entity,,World Health Organization,"Member of the Food Safety Panel, from which JECFA members are selected. JECFA provides advice on contaminants in food, food additives, flavouring agents, general principles in food toxicology to Codex in developing international standards for food safety. The advice is also used by FSOs in risk assessments. Member and vice-chair at 77th meeting of JECFA, June 2013, which included cadmium - assessment of exposure from cocoa and cocoa products. Member at 79th meeting of JECFA, June 2014 at which general considerations were developed for the evaluation of additives used in infant formulas and three of the additives three food additives on the agenda were proposed for use as emulsifying agents in infant formulas. Member at the 80th meeting of JECFA, June 2015. JECFA works by consensus, not voting. Individual members have the option to declare minority opinions. JECFA generally meets for a single 8-day meeting each year.",2012-10,now,2015-10-08,SCOM_doi_000.pdf
"BROCK, Theodorus",III. Member of a scientific advisory entity,,Dutch Ministry of Infrastructure and the Environment; RIVM,"Member of the Dutch scientific panel for the derivation of environmental quality standards of toxic substances, including plant protection products (INS) (1999 - present). The time involved in this activity is funded to Alterra by the Dutch Ministry of Economic Affairs. Financial compensation in my individual capacity does not occur. The adivice is based on consensus between panel members. Final decisions are taken by another panel of which I am not member and in which also risk managers participate. The time involved in this activity is approximately 3 to 5 days per year.",1999-01,now,2015-10-23,SCOM_doi_001.pdf
"BROCK, Theodorus",III. Member of a scientific advisory entity,,"Dutch ministry of Economic Affairs, and Dutch Ministry of Infrastructure and the Environment",Dutch BBW Working Group Effect Assessment. In the period 2009 - 2013 I acted as chair of a Dutch scientific working group that developed decision trees for the effect assessment of plant protection products under Regulation 1107/2009 and the Water Framework Directive. These decision trees were developed for implementation in the Netherlands (by Ctgb). In 2012-start 2013 the draft decision trees were verified/calibrated with realistic data sets of selected pesticides. My involvement to this activity was on average 20 days per year (including writing activities). The output of the working group concerned scientific reports. This activity was funded to Alterra by the Dutch Ministry of Economic Affairs and financial compensation in my individual capacity was not the case. As chair of the WG I had the right to vote.,2009-01,2013-12,2015-10-23,SCOM_doi_001.pdf
"BROCK, Theodorus",III. Member of a scientific advisory entity,,"Dutch ministry of Economic Affairs, and Dutch Ministry of Infrastructure and the Environment","Dutch BBW working group multi-stress. In 2011 to 2013 I participated as member in a Dutch WG on the impact of multiple-stress by pesticides in surface waters. The activities concerned desktop research to evaluate the impact of multiple-stress by pesticides used in important Dutch crops on aquatic organisms in drainage ditches. The purpose of the WG was to advise the Dutch Ministries on the potential consequences of multiple stress by pesticides, with special reference to the recoverability of vulnerable populations in Dutch drainage ditches. The output of the WG was a scientific report. This activity concerned on average 10 days per year. This activity is financed to Alterra by the Ministry of Economic Affairs. Financial compensation in my individusl capacity was not the case. I had the right to vote in the WG",2011-01,2013-01,2015-10-23,SCOM_doi_001.pdf
"CASACUBERTA, Josep",III. Member of a scientific advisory entity,,"Haut Conseil des Biotechnologies, FRANCE, Paris",Member of the New Breeding Techniques Working Group. I participated as an external expert to the discussions on the status of New breeding technologies and participated to the drafting of an opinion to be presented to the HCB. I participated in 4 physical meetings in 2014,2013-11,now,2015-09-29,SCOM_doi_002.pdf
"CASACUBERTA, Josep",III. Member of a scientific advisory entity,,"European Plant Science Organization (EPSO), Brussels, BELGIUM","The European Plant Science Organization, EPSO, is an independent academic organisation currently representing 72 institutional members bringing together more than 220 research institutes, departments and universities from 30 countries in Europe and beyond. As a Member of the Agricultural Technologies Working Group, my role is to draft opinion papers and documents on scientific issues related to the agricultural tecnologies field. 3-4 meetings per year.",2014-10,now,2015-09-29,SCOM_doi_002.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,National Center for Tumor Disease (NCT),"Member of several Data Safety Monitoring Boards (DSMB) of oncological clinical trials involving novel substances or novel treatment modalities of cancer patients perfomed the National Center for Tumor Diseases (NCT) Heidelberg inlcduingg cooperations of it with the University of Heidelberg The remit: Provide advice on the scientific and ethical quality of clinical studies to protect the safety of patients included in the specific clincal trial or who may be subject in future clinical trials on that indication and the medication under that investigation. The nature of the advices delivered: Review study protocols and patient information and provide advice for changes of the study plan, including regular saftey and progress reports as forseen at the planning of the study. Focus is in biostatstistical and clinical trials methdology The experts role: Member including chair is elected Voting in the group, no vetoing All these clical trials trials investigate neither food nor food related compunds but are restricted to oncological drugs, products and devices.",2006-01,now,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,University of Heidelberg,"Member of the Ethics Committee I of the University Clinic Heidelberg and of several Data Safety Monitoring Boards (DSMB(DMCIof University Clinic The remit and the rules of the Ethics Committe is laid down on the local website The remit of the DSMB/DMC: Provide advice on the scientific and ethical quality of clinical studies to protect the safety of patients included in the specific clincal trial or who may be subject in future clinical trials on that indication and the medication under that investigation. The nature of the advices delivered: Review study protocols and patient information and provide advice for changes of the study plan, including regular saftey and progress reports as forseen at the planning of the study. Focus is in biostatstistical and clinical trials methdology The experts role: Member including chair is elected Voting in the group, no vetoing All these clical trials trials investigate neither food nor food related compunds but are restricted to oncological drugs, products and devices.",2006-06,now,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,Bundesinstituts für Arzneimittel und Medizinprodukte (BfArM),Member of Off Label Use in Oncology Expert Group The remit is to rovide advice to scientific documents on the off label use of medicinal products for cancer patients provided by invited experts and formulation of a recommnedation for the Gemeinsame Bundesauschuss in Germany (BGA). The subejct is the recomenndation of off-label use of anticancer drugs in Germany Voting on the recommendations elaborated by the gropr,2007-05,now,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,Covance Clinical Research Unit Ltd,"Member of the Safety Monitoring Board of POL6326 Clinical TRial in Multiple Myeloma Patients. The remit: Provide advice on the assessment of drug safety and dose escalation of a novel medicinal product for cancer therapy. The nature of the advices delivered: Provide advice. The experts role: Member. Voting in the group, no vetoing. Participating not to the preparation of outputs addressing the same issue as the mandate of the CONTAM Panel.",2009-04,2011-06,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,ILSI Europe,Member and Chair of the Expert Group on data selection for Benchmark Dose (BMD ) modelling The remit: Contribution to a peer reviewed scientific publication on the topic of the expert group and discussion of all contributions for the publication. Chairing and coordinating the sessions to provide guidance on data selection for Benchmark Dose (BMD ) modelling and the use the BMD Approach. The nature of the advices delivered: Publication The experts role: Member and Chair No voting or vetoing in the EG No fulltime consulting.,2009-09,2012-04,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,"Bundesinstitut für Risikobewertung BfR, Berlin, Germany",Member of the BfR-Kommission on "Kontaminanten und andere gesundheitlich unerwünschte Stoffe in der Lebensmittelkette" and Member of the Ausschuß on Mykotoxins of this Kommission. The remit is to provide advice on the risk assessment contaminants in food and feed in the food chain. The function and role of the Kommission and the Ausschuß is defined in documents with the BfR see the website of the BfR The outputs are prepared by the BfR itself and not be the Kommission and such alos not by the Ausschuß. see the published policy of the BfR,2009-12,now,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,4SC,"Member of the Data Safety Monitoring Board (DSMB) for the clinical Phase I Study , called AEGIS Study. The remit: Provide advice on the assessment of drug safety and dose escalation of a novel medicinal product for cancer therapy The nature of the advices delivered: Provide advice The experts role: Member Voting in the group, no vetoing Participating not to the preparation of outputs addressing the same issue as the mandate of the CONTAM Panel.",2010-03,2011-12,2015-07-04,SCOM_doi_003.pdf
"EDLER, Lutz",III. Member of a scientific advisory entity,,4SC,"Member of the Data Safety Monitoring Board (DSMB) for the clinical Phase I/II Study, called SHORE Study. The remit: Provide advice on the assessment of drug safety and dose escalation of a novel medicinal product for cancer therapy The nature of the advices delivered: Provide advice The experts role: Member Voting in the group, no vetoing Participating not to the preparation of outputs addressing the same issue as the mandate of the CONTAM Panel.",2010-12,2013-07,2015-07-04,SCOM_doi_003.pdf
"HALLDORSSON, Thorhallur Ingi",III. Member of a scientific advisory entity,,"Unit for Nutrition Research, Landspitali-University Hospital and University of Iceland, ICELAND, Reykjavik","I was, through my employment at the University of Iceland and Unit for Nutrition Reseach, a member of an expert group assigned to conduct a systematic literature review on dietary fat intake in relation to the 2012 Nordic Nutrition Recommendation: http://www.norden.org/en/theme/nordic-nutrition- recommendation/nordic-nutrition-recommendations-2012 My role ended with the publication of the literature review in July 2014: Food Nutr Res. 2014 Jul 10;58",2010-02,2014-07,2015-04-16,SCOM_doi_004.pdf
"HALLDORSSON, Thorhallur Ingi",III. Member of a scientific advisory entity,,"The Icelandic Food and Veterinary Authority, ICELAND, Selfoss","Member of an expert panel whose task was to come up with an advice on how to react to local dioxin contamination in livestock Engidalur (Skutulsfjordur, Iceland) due to the operation of a small municipal waste incinerator (the incinerator was closed in December 2010). For more detail see: Acta Veterinaria Scandinavica 2012; 54(Suppl 1):S4",2011-01,2012-09,2015-04-16,SCOM_doi_004.pdf
"HALLDORSSON, Thorhallur Ingi",III. Member of a scientific advisory entity,,"The NUTRICIA RESEARCH FOUNDATION, Amsterdam, NETHERLANDS","A member of The Scientific Advisory Board for the NUTRICIA RESEARCH FOUNDATION, which is an independent charity founded in 1989. It is listed in the Openbaar Stichtingen-register in The Hague under registration number 41155715: http://www.nutricia-research-foundation.org/ The Scientific Advisory Board meats once a year and advises the Administrative Board in selecting applications for grants.",2013-10,now,2015-04-16,SCOM_doi_004.pdf
"HALLDORSSON, Thorhallur Ingi",III. Member of a scientific advisory entity,,"The Icelandic Centre for Research (RANNIS), The Icelandic Student Innovation Fund, Reykjavik, ICELAND","Member of the scientific advisory board for the Icelandic Student Innovation Fund. The fund is administered by the Icelandic Centre for Research (www.rannis.is), which reports to the Ministry of Education, Science and Culture and operates according to the Act on Public Support for Scientific Research. My role is to review applications within the field of health sciences and monitor progress reports (approx. 2-3 formal meetings per year).",2015-03,now,2015-04-16,SCOM_doi_004.pdf
"HARDY, Tony",III. Member of a scientific advisory entity,,Environmental Panel of UK Advisory Committee on Pesticides,Environmental Risk Assessment of Pesticides.,2000-01,2015-01,2015-05-20,SCOM_doi_005.pdf
"JEGER, Michael John",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-04,SCOM_doi_006.pdf
"KNUTSEN, Helle Katrine",III. Member of a scientific advisory entity,,Norwegian Scientific Committee for Food Safety,"Risk assessment of contaminants in food, as member (and vice-chair) of the panel on contaminants in the Norwegian Scientific Committee for Food Safety (VKM). The activity involves comparing dietary intakes and/or biomarkers of contaminant exposure (e.g. dioxins, dl- PCBs, mercury, flame retardants) in population subgroups with current tolerable intakes. It also involves risk asessment of substances currently without tolerable intakes (e.g. ndl-PCBs, PAHs, furan, oxidation products). VKM also perform risk-benefit assessments. Risk assessments are performed on request from the Norwegian Food Control Authority or is self-initiated by VKM. All panel members have voting rights. The outputs are published as statements or opinions on the official website of the VKM. The delivered advice is taken into concideration by the Norwegian Food Control Authority and other governmental organs.",2004-03,now,2015-07-09,SCOM_doi_007.pdf
"KOUTSOUMANIS, Kostas",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-11-30,SCOM_doi_008.pdf
"LOPEZ PUENTE, Secundino",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-09-11,SCOM_doi_009.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,"Department of Agriculture, Food and the Marine","Member, Scientific Advisory Committee on Animal Health and Welfare. This Committee was established by Ireland's Chief Veterinary Office, to provide independent scientific guidance on a range of issues relevant to animal health and welfare in Ireland, including non-stunning slaughter, exotic disease preparedness and response, tail docking of dogs etc. The committee meets approximately every 2 months, taking about 0.5 days of my time during every 2 month cycle. I perform this work in a private capacity.",2008-01,2014-12,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,Defra,"Member of the Epidemiology & wildlife risks programme advisory sub-group (EWRPAG). The role of this group is to advise Defra (the government department with responsibility in the UK for TB control and eradication) on TB science relating to epidemiology and wildlife risks. As part of a small (3 person: including Profs Dirk Pfeiffer and Tim Roper), I provide advice on prospective and ongoing research projects supported by Defra, and more-general advice on current scientific advances in this area, based on research conducted in the UK, in Ireland and elsewhere. The sub-group met approximately 2 times annually. I spent about 2 days in preparing for, and attending, each of these meetings. Performed in personal capacity.",2008-01,2013-06,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,Animal Health Ireland,"Chair, AHI's technical working group on Johne's disease. In this role, I chair a technical group of experts focused on issues relating to Johne's disease. The group provides scientific advice to Animal Health Ireland, including AHI's Johne's Disease Implementation Group. The group meets approximately every 2 months. I would spend approximately 1.5 days on TWG issues every 2 month cycle. I perform this work in a private capacity.",2010-01,2014-12,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,Animal Health Ireland,"Chair, AHI's technical working group on mastitis. In this role, I chair a technical group of experts focused on issues relating to mastitis and milk quality. The group provides scientific advice to Animal Health Ireland, including AHI's CellCheck Consultative Group. The group meets approximately every 2 months. I would spend approximately 1.5 days on TWG issues every 2 month cycle.",2010-01,2014-12,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,Animal Health Ireland,"Chair, AHI's technical working group on calf health. In this role, I chaired a technical group of experts focused on issues relating to calf health. The group provides scientific advice to Animal Health Ireland, including the development of technical material to assist Ireland's dairy producers. The group met approximately every 2 months, whilst I was involved. I performed this work in a private capacity.",2010-01,2011-12,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,Animal Health Ireland,"Chair, AHI's technical working group on biosecurity. In this role, I chaired a technical group of experts focused on issues relating to biosecurity. The group provides scientific advice to Animal Health Ireland, including the development of technical material to assist Ireland's cattle producers. The group met approximately every 2 months, whilst I was involved. I performed this work in a private capacity.",2010-01,2011-12,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,Food Safety Authority of Ireland,"Member of the Biological Safety Sub-Committee, covering a broad range of areas in support of the Food Safety Authority of Ireland including: 1. To provide advice on possible risks to the public health arising from exposure to micro-organisms (parasites, bacteria, viruses), microbial toxins and other biological agents (including TSE-related agents) in food 2. To carry out risk assessments on specific biological hazards in food and evaluate risk management options 3. To advise on the content and effectiveness of national surveillance and official monitoring of foodstuffs for micro-organisms 4. To advise on emerging and newly emerged and re-emerging biological hazards in foods; 5. To advise on relevant aspects of new EC and national legislative proposals related to the control of biological agents in foods 6. To advise on the scientific content, impact on food safety in Ireland and relevance to food safety in Ireland of biological risk assessment work carried out in other international and national organisations including the following: - European Food Safety Authority (EFSA) - World Health Organisation / Food and Agricultural Organisation committees - Other food agencies - Academic institutions 7. To advise the Scientific Committee on research gaps and needs in the area of biological hazards in food 8. To undertake any other such work or assessments in the area of biological hazards in food as proposed by the Sub-committee subject to approval from the Scientific Committee. Performed in private capacity. The sub-committee meets approximately every 2 months. I would spend about 1 day on Sub-Committee work during each 2 month cycle.",2011-11,2014-12,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,ANSES,"Participation in an ANSES scientific working group on the use of gamma-interferon to diagnose bovine tuberculosis. This was an ad hoc group that met several times over a 9 month period to address a specific issue relevant to animal health and welfare in France. The group met on several occasions, taking about 4 days of my time during this 9 month period. I performed this work in a private capacity.",2012-05,2012-12,2015-07-03,SCOM_doi_010.pdf
"MORE, Simon",III. Member of a scientific advisory entity,,"Food Standards Agency (FSA), UK, London, UK","Member of a committee to review scientific projects relating to data collection around slaughter of livestock (Food Chain Information to abattoir, feedback to primary producers). The committee met on a single occasion earlier this year, to consider 5 'bids' for this project. This work took approximately 2 days of my time. This is a possibility that I may assist FSA in the future. I performed this work in a private capacity.",2014-01,2014-01,2015-07-03,SCOM_doi_010.pdf
"MORTENSEN, Alicja",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-09,SCOM_doi_011.pdf
"NAEGELI, Hanspeter",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-07-28,SCOM_doi_012.pdf
"NOERRUNG, Birgit",III. Member of a scientific advisory entity,,,NO INTEREST,,,2015-10-21,SCOM_doi_013.pdf
"NOTEBORN, Hubert",III. Member of a scientific advisory entity,,"Ministerie van Economische Zaken (EZ), Ministry Economic Affairs (previously EL&I and LNV), The Hague, NETHERLANDS","Chairman of the Advisory Committee Theme 2 Risk Assessment of Emerging Food Safety Issues of the Statutory Research Tasks program WOT 02 Food Safety (WOT Statute). Wageningen-UR supports the government in the implementation of laws and regulations that are needed for safe foods and healthy animals, and to guarantee a sustainable environment. This is set out in an agreement called the WOT Statute. The RIKILT-Institute of Food Safety has been commissioned to perform tasks under the program WOT 02 Food Safety by the minister of Economic Affairs and its executive organisation NVWA. The minister of Economic Affairs has specified a number of additional requirements to the execution of the statutory research tasks which RIKILT has been commissioned to conduct. In my role of chair the advisory entity has to judge whether the statutory research is carried out in an independent, reliable and transparant manner. Thereto, twice a year (half day meeting) the advisory committee reviews the workplans in the following year and evaluates the progress of the ongoing year (including an assessment report on output, management and outcome). Projects of this theme relate to GMOs and novel food and the assessment of complex foods (mixtures) by innovative tools like omics. Throughout the year the chair (on request) is notified about other developments and publications that could be relevant to the topics of this WOT theme. The nature of advice is a statement on the execution of projects and submitted to the so-called Consulting Board of the Contracting authority (OO), and this entity advices the minister of EZ about the overall enrollment of all statutory tasks commissioned to RIKILT.",2005-01,now,2015-10-09,SCOM_doi_014.pdf
"NOTEBORN, Hubert",III. Member of a scientific advisory entity,,ZonMW,"Member of the Board of Scientific Councellors of the Innovative Programme Assuring Safety Testing without Animal Testing (ASAT). The remit of the advisory body is to steer and I advice on the search aimed at the development and application of innovative new and existing systems-biology-based 3R methods as alternatives for animal testing (i.e. toxicology). In the Netherlands it is a part of the ZonMW programme ""More Knowledge with Fewer Animals (or 'Dierproeven Begrensd', Meer Kennis met Minder Dieren (MKMD) - Module Animal-free Research Techniques. ZonMW is the Netherlands Organisation for Human Research and Development Progress. ZonMW funds health research and stimulates use of knowledge developed to help improving health and health care. ZonMW's main commissioning organisations are the ministry of Health (VWS) and the Netherlands Organisation for Scientific Research (NWO). Via the chair and secretary I deliver advice for consideration by the board of the program MKMD. The expert role included also the scientific review of project proposals submitted by consortia of various national and international research institutes after the publication of a call by ZonMW. Generally, I attended two meetings per year excluding interim email correspondence.",2010-01,now,2015-10-09,SCOM_doi_014.pdf
"NOTEBORN, Hubert",III. Member of a scientific advisory entity,,ZonMW,"Chair of scientific steering committee (begeleidingscommissie) of the research project 'Data Integratie en Data Mining' in the context of the national program on Assuring Safety without Animal Testing (ASAT) steering (coded ZonMW 40-42600-98-100: Systems toxicology supported data infrastructure for human risk assessment). The remit of this advisory entity is to evaluate the enrollment of the workplan as well as the progress made and output released. The project is aimed to develop and apply omics-based-3R methods in the risk assessment of chemicals. The project was sponsored by the ZonMW program ""More Knowledge with Fewer Animals"" and ZonMW is the Netherlands Organisation for Health Research and Development Progress. ZonMW funds health research and stimulates use of the knowledge developed to improve health and healthcare. ZonMW's main commissioning bodies are the ministry of Economic Affairs (EZ) and the Netherlands Organisation for Scientific Research (NWO). I adviced on the relevance of gathered omics-data for the safety/risk assessments of chemicals including xenobiotics. The committee's advice was considered by the board of ZonMW's program MKMD-Module Animal-free Research Techniques. Generally, there were two half-day meetings per year excluding interim email correspondence, if needed.",2010-02,2012-01,2015-10-09,SCOM_doi_014.pdf
"NOTEBORN, Hubert",III. Member of a scientific advisory entity,,"Ministerie van Binnenlandse Zaken en Koninkrijk Relaties (BZK), Ministry of the Interior and Kingdom Relations, The Hague, NETHERLANDS","Member of the Board of Counsellors of the RiskRegulatoryReflex (RRR) program with regard a scientific project sponsored in the context of the Dutch Risk and Responsibility (DRRP) program financed by the ministry of BZK. BZK started a policy program aimed at developing a vision on government's role in regard to risks, as well as a set of tools for government to handle risks and incidents in a proportionate manner. The program DRRP has studied and discussed the ; risk regulation reflex', which is a combination of the trend towards ever more far-reaching preventive safety measures which carry the chance of imbalance between the gain in safety and the costs and side effects, together with the pitfall of a hasty response following an incident leading to disproportionate maesures. My scientific consultancy activity related to the enrollment of the project 'risico's in perspectief. De risicoregelreflex te lijf met een nuchtere vergelijking van risico's' (running from 2013 to the end of 2014). The nature of the advice is to evaluate the development of tools for public administrators and civil servants in dealing with risks proportionately, especially under public pressure. As member I took account of insights, needs and experiences from the standpoint of a Food Safety authority. The committee convened three meetings/year with the projectteam (time about 4 hours/meeting), and activities were not linked to GMOs.",2011-01,now,2015-10-09,SCOM_doi_014.pdf
